ID	Timestamp	Product	Type	Event	Status	Resource
38872	2019/04/18 22:06:46.0238	.MUs.Helicopter:415	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
38873	2019/04/18 22:06:46.0238	.MUs.Helicopter:415	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
38874	2019/04/18 22:06:47.0176	.MUs.Console:440	Console	Arrival	Start	.Models.JobShop.Source
38875	2019/04/18 22:06:47.0176	.MUs.Console:440	Console	Arrival	Complete	.Models.JobShop.Source
38876	2019/04/18 22:06:47.0176	.MUs.Console:440	Console	Transport	Start	.Models.JobShop.Buffer
38877	2019/04/18 22:06:47.0176	.MUs.Console:440	Console	Transport	Waiting	.Models.JobShop.Buffer
38878	2019/04/18 22:06:47.1305	.MUs.Robot:341	Robot	Transport	Complete	.MUs.AGV:1
38879	2019/04/18 22:06:47.1305	.MUs.Robot:341	Robot	Welding	Start	.Models.JobShop.Welding.Input
38880	2019/04/18 22:06:47.1305	.MUs.Robot:341	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
38881	2019/04/18 22:06:47.7632	.MUs.Robot:340	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
38882	2019/04/18 22:06:47.7632	.MUs.Robot:340	Robot	Transport	Start	.Models.JobShop.Welding.Output
38883	2019/04/18 22:06:47.7632	.MUs.Robot:340	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
38884	2019/04/18 22:06:47.7632	.MUs.Helicopter:415	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
38885	2019/04/18 22:06:55.4575	.MUs.Robot:314	Robot	Transport	Complete	.MUs.AGV:2
38886	2019/04/18 22:06:55.4575	.MUs.Robot:314	Robot	Painting	Start	.Models.JobShop.Painting.Input
38887	2019/04/18 22:06:55.4575	.MUs.Robot:314	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
38888	2019/04/18 22:07:06.1310	.MUs.Helicopter:341	Helicopter	Transport	In progress	.MUs.AGV:4
38889	2019/04/18 22:07:09.4556	.MUs.Helicopter:340	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
38890	2019/04/18 22:07:09.4556	.MUs.Helicopter:340	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
38891	2019/04/18 22:07:09.4556	.MUs.Helicopter:340	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
38892	2019/04/18 22:07:09.4556	.MUs.Console:389	Console	Painting	In progress	.Models.JobShop.Painting.Machine
38893	2019/04/18 22:07:10.0196	.MUs.Robot:313	Robot	Transport	In progress	.MUs.AGV:2
38894	2019/04/18 22:07:11.0196	.MUs.Helicopter:416	Helicopter	Transport	Complete	.MUs.AGV:3
38895	2019/04/18 22:07:11.0196	.MUs.Helicopter:416	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
38896	2019/04/18 22:07:11.0196	.MUs.Helicopter:416	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
38897	2019/04/18 22:07:17.7637	.MUs.Console:338	Console	Transport	In progress	.MUs.AGV:1
38898	2019/04/18 22:07:27.7637	.MUs.Console:338	Console	Transport	Complete	.MUs.AGV:1
38899	2019/04/18 22:07:27.7637	.MUs.Console:338	Console	Drain	Start	.Models.JobShop.Drain
38900	2019/04/18 22:07:27.7637	.MUs.Console:338	Console	Drain	Complete	.Models.JobShop.Drain
38901	2019/04/18 22:07:29.7726	.MUs.Robot:449	Robot	Arrival	Start	.Models.JobShop.Source
38902	2019/04/18 22:07:29.7726	.MUs.Robot:449	Robot	Arrival	Complete	.Models.JobShop.Source
38903	2019/04/18 22:07:29.7726	.MUs.Robot:449	Robot	Transport	Start	.Models.JobShop.Buffer
38904	2019/04/18 22:07:29.7726	.MUs.Robot:449	Robot	Transport	Waiting	.Models.JobShop.Buffer
38905	2019/04/18 22:07:36.1310	.MUs.Helicopter:341	Helicopter	Transport	Complete	.MUs.AGV:4
38906	2019/04/18 22:07:36.1310	.MUs.Helicopter:341	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
38907	2019/04/18 22:07:36.1310	.MUs.Helicopter:341	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
38908	2019/04/18 22:07:47.7642	.MUs.Robot:379	Robot	Transport	In progress	.MUs.AGV:3
38909	2019/04/18 22:07:57.7642	.MUs.Robot:379	Robot	Transport	Complete	.MUs.AGV:3
38910	2019/04/18 22:07:57.7642	.MUs.Robot:379	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
38911	2019/04/18 22:07:57.7642	.MUs.Robot:379	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
38912	2019/04/18 22:07:57.7642	.MUs.Robot:379	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
38913	2019/04/18 22:07:59.7726	.MUs.Console:408	Console	Transport	In progress	.MUs.AGV:1
38914	2019/04/18 22:08:00.0201	.MUs.Robot:313	Robot	Transport	Complete	.MUs.AGV:2
38915	2019/04/18 22:08:00.0201	.MUs.Robot:313	Robot	Painting	Start	.Models.JobShop.Painting.Input
38916	2019/04/18 22:08:00.0201	.MUs.Robot:313	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
38917	2019/04/18 22:08:09.1156	.MUs.Helicopter:415	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
38918	2019/04/18 22:08:09.1156	.MUs.Helicopter:415	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
38919	2019/04/18 22:08:09.1156	.MUs.Helicopter:415	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
38920	2019/04/18 22:08:09.1156	.MUs.Robot:341	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
38921	2019/04/18 22:08:21.4082	.MUs.Console:389	Console	Painting	Complete	.Models.JobShop.Painting.Machine
38922	2019/04/18 22:08:21.4082	.MUs.Console:389	Console	Transport	Start	.Models.JobShop.Painting.Output
38923	2019/04/18 22:08:21.4082	.MUs.Console:389	Console	Transport	Waiting	.Models.JobShop.Painting.Output
38924	2019/04/18 22:08:21.4082	.MUs.Console:390	Console	Painting	In progress	.Models.JobShop.Painting.Machine
38925	2019/04/18 22:08:28.4729	.MUs.Helicopter:449	Helicopter	Arrival	Start	.Models.JobShop.Source
38926	2019/04/18 22:08:28.4729	.MUs.Helicopter:449	Helicopter	Arrival	Complete	.Models.JobShop.Source
38927	2019/04/18 22:08:28.4729	.MUs.Helicopter:449	Helicopter	Transport	Start	.Models.JobShop.Buffer
38928	2019/04/18 22:08:28.4729	.MUs.Helicopter:449	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
38929	2019/04/18 22:08:29.1156	.MUs.Robot:415	Robot	Transport	In progress	.MUs.AGV:2
38930	2019/04/18 22:08:30.0201	.MUs.Console:391	Console	Transport	In progress	.MUs.AGV:3
38931	2019/04/18 22:08:38.7731	.MUs.Helicopter:310	Helicopter	Transport	In progress	.MUs.AGV:4
38932	2019/04/18 22:08:39.1161	.MUs.Robot:415	Robot	Transport	Complete	.MUs.AGV:2
38933	2019/04/18 22:08:39.1161	.MUs.Robot:415	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
38934	2019/04/18 22:08:39.1161	.MUs.Robot:415	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
38935	2019/04/18 22:08:39.1161	.MUs.Robot:415	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
38936	2019/04/18 22:08:47.9478	.MUs.Robot:379	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
38937	2019/04/18 22:08:47.9478	.MUs.Robot:379	Robot	Transport	Start	.Models.JobShop.Drilling.Output
38938	2019/04/18 22:08:47.9478	.MUs.Robot:379	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
38939	2019/04/18 22:08:49.7731	.MUs.Console:408	Console	Transport	Complete	.MUs.AGV:1
38940	2019/04/18 22:08:49.7731	.MUs.Console:408	Console	Welding	Start	.Models.JobShop.Welding.Input
38941	2019/04/18 22:08:49.7731	.MUs.Console:408	Console	Welding	Waiting	.Models.JobShop.Welding.Input
38942	2019/04/18 22:08:53.3835	.MUs.Robot:450	Robot	Arrival	Start	.Models.JobShop.Source
38943	2019/04/18 22:08:53.3835	.MUs.Robot:450	Robot	Arrival	Complete	.Models.JobShop.Source
38944	2019/04/18 22:08:53.3835	.MUs.Console:392	Console	Transport	In progress	.MUs.AGV:1
38945	2019/04/18 22:08:53.3835	.MUs.Robot:450	Robot	Transport	Start	.Models.JobShop.Buffer
38946	2019/04/18 22:08:53.3835	.MUs.Robot:450	Robot	Transport	Waiting	.Models.JobShop.Buffer
38947	2019/04/18 22:09:09.3706	.MUs.Robot:341	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
38948	2019/04/18 22:09:09.3706	.MUs.Robot:341	Robot	Transport	Start	.Models.JobShop.Welding.Output
38949	2019/04/18 22:09:09.3706	.MUs.Robot:341	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
38950	2019/04/18 22:09:09.3706	.MUs.Helicopter:416	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
38951	2019/04/18 22:09:15.7585	.MUs.Console:390	Console	Painting	Complete	.Models.JobShop.Painting.Machine
38952	2019/04/18 22:09:15.7585	.MUs.Console:390	Console	Transport	Start	.Models.JobShop.Painting.Output
38953	2019/04/18 22:09:15.7585	.MUs.Console:390	Console	Transport	Waiting	.Models.JobShop.Painting.Output
38954	2019/04/18 22:09:15.7585	.MUs.Robot:314	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
38955	2019/04/18 22:09:17.9478	.MUs.Console:362	Console	Transport	In progress	.MUs.AGV:2
38956	2019/04/18 22:09:20.0206	.MUs.Console:391	Console	Transport	Complete	.MUs.AGV:3
38957	2019/04/18 22:09:20.0206	.MUs.Console:391	Console	Painting	Start	.Models.JobShop.Painting.Input
38958	2019/04/18 22:09:20.0206	.MUs.Console:391	Console	Painting	Waiting	.Models.JobShop.Painting.Input
38959	2019/04/18 22:09:21.8009	.MUs.Console:441	Console	Arrival	Start	.Models.JobShop.Source
38960	2019/04/18 22:09:21.8009	.MUs.Console:441	Console	Arrival	Complete	.Models.JobShop.Source
38961	2019/04/18 22:09:21.8009	.MUs.Console:441	Console	Transport	Start	.Models.JobShop.Buffer
38962	2019/04/18 22:09:21.8009	.MUs.Console:441	Console	Transport	Waiting	.Models.JobShop.Buffer
38963	2019/04/18 22:09:28.7736	.MUs.Helicopter:310	Helicopter	Transport	Complete	.MUs.AGV:4
38964	2019/04/18 22:09:28.7736	.MUs.Helicopter:310	Helicopter	Drain	Start	.Models.JobShop.Drain
38965	2019/04/18 22:09:28.7736	.MUs.Helicopter:310	Helicopter	Drain	Complete	.Models.JobShop.Drain
38966	2019/04/18 22:09:37.7807	.MUs.Robot:415	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
38967	2019/04/18 22:09:37.7807	.MUs.Robot:415	Robot	Transport	Start	.Models.JobShop.Sawing.Output
38968	2019/04/18 22:09:37.7807	.MUs.Robot:415	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
38969	2019/04/18 22:09:43.3840	.MUs.Console:392	Console	Transport	Complete	.MUs.AGV:1
38970	2019/04/18 22:09:43.3840	.MUs.Console:392	Console	Painting	Start	.Models.JobShop.Painting.Input
38971	2019/04/18 22:09:43.3840	.MUs.Console:392	Console	Painting	Waiting	.Models.JobShop.Painting.Input
38972	2019/04/18 22:09:51.8014	.MUs.Robot:380	Robot	Transport	In progress	.MUs.AGV:3
38973	2019/04/18 22:09:57.5854	.MUs.Helicopter:416	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
38974	2019/04/18 22:09:57.5854	.MUs.Helicopter:416	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
38975	2019/04/18 22:09:57.5854	.MUs.Helicopter:416	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
38976	2019/04/18 22:09:57.5854	.MUs.Console:408	Console	Welding	In progress	.Models.JobShop.Welding.Machine
38977	2019/04/18 22:09:57.9483	.MUs.Console:362	Console	Transport	Complete	.MUs.AGV:2
38978	2019/04/18 22:09:57.9483	.MUs.Console:362	Console	Drilling	Start	.Models.JobShop.Drilling.Input
38979	2019/04/18 22:09:57.9483	.MUs.Console:362	Console	Drilling	Waiting	.Models.JobShop.Drilling.Input
38980	2019/04/18 22:09:57.9483	.MUs.Console:362	Console	Drilling	In progress	.Models.JobShop.Drilling.Machine
38981	2019/04/18 22:09:58.6125	.MUs.Robot:451	Robot	Arrival	Start	.Models.JobShop.Source
38982	2019/04/18 22:09:58.6125	.MUs.Robot:451	Robot	Arrival	Complete	.Models.JobShop.Source
38983	2019/04/18 22:09:58.6125	.MUs.Robot:451	Robot	Transport	Start	.Models.JobShop.Buffer
38984	2019/04/18 22:09:58.6125	.MUs.Robot:451	Robot	Transport	Waiting	.Models.JobShop.Buffer
38985	2019/04/18 22:10:01.8014	.MUs.Robot:380	Robot	Transport	Complete	.MUs.AGV:3
38986	2019/04/18 22:10:01.8014	.MUs.Robot:380	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
38987	2019/04/18 22:10:01.8014	.MUs.Robot:380	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
38988	2019/04/18 22:10:02.3840	.MUs.Robot:416	Robot	Transport	In progress	.MUs.AGV:4
38989	2019/04/18 22:10:07.5854	.MUs.Robot:315	Robot	Transport	In progress	.MUs.AGV:1
38990	2019/04/18 22:10:12.3845	.MUs.Robot:416	Robot	Transport	Complete	.MUs.AGV:4
38991	2019/04/18 22:10:12.3845	.MUs.Robot:416	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
38992	2019/04/18 22:10:12.3845	.MUs.Robot:416	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
38993	2019/04/18 22:10:12.3845	.MUs.Robot:416	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
38994	2019/04/18 22:10:32.3845	.MUs.Helicopter:311	Helicopter	Transport	In progress	.MUs.AGV:3
38995	2019/04/18 22:10:32.7163	.MUs.Robot:314	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
38996	2019/04/18 22:10:32.7163	.MUs.Robot:314	Robot	Transport	Start	.Models.JobShop.Painting.Output
38997	2019/04/18 22:10:32.7163	.MUs.Robot:314	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
38998	2019/04/18 22:10:32.7163	.MUs.Helicopter:341	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
38999	2019/04/18 22:10:38.6125	.MUs.Console:409	Console	Transport	In progress	.MUs.AGV:2
39000	2019/04/18 22:10:49.7572	.MUs.Console:408	Console	Welding	Complete	.Models.JobShop.Welding.Machine
39001	2019/04/18 22:10:49.7572	.MUs.Console:408	Console	Transport	Start	.Models.JobShop.Welding.Output
39002	2019/04/18 22:10:49.7572	.MUs.Console:408	Console	Transport	Waiting	.Models.JobShop.Welding.Output
39003	2019/04/18 22:10:53.4678	.MUs.Console:362	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
39004	2019/04/18 22:10:53.4678	.MUs.Console:362	Console	Transport	Start	.Models.JobShop.Drilling.Output
39005	2019/04/18 22:10:53.4678	.MUs.Console:362	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
39006	2019/04/18 22:10:53.4678	.MUs.Robot:380	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
39007	2019/04/18 22:10:56.5670	.MUs.Console:442	Console	Arrival	Start	.Models.JobShop.Source
39008	2019/04/18 22:10:56.5670	.MUs.Console:442	Console	Arrival	Complete	.Models.JobShop.Source
39009	2019/04/18 22:10:56.5670	.MUs.Console:442	Console	Transport	Start	.Models.JobShop.Buffer
39010	2019/04/18 22:10:56.5670	.MUs.Console:442	Console	Transport	Waiting	.Models.JobShop.Buffer
39011	2019/04/18 22:10:57.5859	.MUs.Robot:315	Robot	Transport	Complete	.MUs.AGV:1
39012	2019/04/18 22:10:57.5859	.MUs.Robot:315	Robot	Painting	Start	.Models.JobShop.Painting.Input
39013	2019/04/18 22:10:57.5859	.MUs.Robot:315	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
39014	2019/04/18 22:11:22.3850	.MUs.Helicopter:311	Helicopter	Transport	Complete	.MUs.AGV:3
39015	2019/04/18 22:11:22.3850	.MUs.Helicopter:311	Helicopter	Drain	Start	.Models.JobShop.Drain
39016	2019/04/18 22:11:22.3850	.MUs.Helicopter:311	Helicopter	Drain	Complete	.Models.JobShop.Drain
39017	2019/04/18 22:11:25.6279	.MUs.Robot:416	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
39018	2019/04/18 22:11:25.6279	.MUs.Robot:416	Robot	Transport	Start	.Models.JobShop.Sawing.Output
39019	2019/04/18 22:11:25.6279	.MUs.Robot:416	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
39020	2019/04/18 22:11:26.5864	.MUs.Helicopter:342	Helicopter	Transport	In progress	.MUs.AGV:4
39021	2019/04/18 22:11:27.6130	.MUs.Helicopter:370	Helicopter	Transport	In progress	.MUs.AGV:1
39022	2019/04/18 22:11:28.6130	.MUs.Console:409	Console	Transport	Complete	.MUs.AGV:2
39023	2019/04/18 22:11:28.6130	.MUs.Console:409	Console	Welding	Start	.Models.JobShop.Welding.Input
39024	2019/04/18 22:11:28.6130	.MUs.Console:409	Console	Welding	Waiting	.Models.JobShop.Welding.Input
39025	2019/04/18 22:11:28.6130	.MUs.Console:409	Console	Welding	In progress	.Models.JobShop.Welding.Machine
39026	2019/04/18 22:11:35.1766	.MUs.Helicopter:341	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
39027	2019/04/18 22:11:35.1766	.MUs.Helicopter:341	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
39028	2019/04/18 22:11:35.1766	.MUs.Helicopter:341	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
39029	2019/04/18 22:11:35.1766	.MUs.Robot:313	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
39030	2019/04/18 22:11:36.0941	.MUs.Robot:380	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
39031	2019/04/18 22:11:36.0941	.MUs.Robot:380	Robot	Transport	Start	.Models.JobShop.Drilling.Output
39032	2019/04/18 22:11:36.0941	.MUs.Robot:380	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
39033	2019/04/18 22:11:47.6135	.MUs.Helicopter:370	Helicopter	Transport	Complete	.MUs.AGV:1
39034	2019/04/18 22:11:47.6135	.MUs.Helicopter:370	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
39035	2019/04/18 22:11:47.6135	.MUs.Helicopter:370	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
39036	2019/04/18 22:11:47.6135	.MUs.Helicopter:370	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
39037	2019/04/18 22:11:52.7423	.MUs.Console:443	Console	Arrival	Start	.Models.JobShop.Source
39038	2019/04/18 22:11:52.7423	.MUs.Console:443	Console	Arrival	Complete	.Models.JobShop.Source
39039	2019/04/18 22:11:52.7423	.MUs.Console:443	Console	Transport	Start	.Models.JobShop.Buffer
39040	2019/04/18 22:11:52.7423	.MUs.Console:443	Console	Transport	Waiting	.Models.JobShop.Buffer
39041	2019/04/18 22:11:56.5864	.MUs.Helicopter:342	Helicopter	Transport	Complete	.MUs.AGV:4
39042	2019/04/18 22:11:56.5864	.MUs.Helicopter:342	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
39043	2019/04/18 22:11:56.5864	.MUs.Helicopter:342	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
39044	2019/04/18 22:12:05.1771	.MUs.Robot:342	Robot	Transport	In progress	.MUs.AGV:2
39045	2019/04/18 22:12:05.6284	.MUs.Helicopter:343	Helicopter	Transport	In progress	.MUs.AGV:3
39046	2019/04/18 22:12:23.2011	.MUs.Console:409	Console	Welding	Complete	.Models.JobShop.Welding.Machine
39047	2019/04/18 22:12:23.2011	.MUs.Console:409	Console	Transport	Start	.Models.JobShop.Welding.Output
39048	2019/04/18 22:12:23.2011	.MUs.Console:409	Console	Transport	Waiting	.Models.JobShop.Welding.Output
39049	2019/04/18 22:12:27.9075	.MUs.Robot:313	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
39050	2019/04/18 22:12:27.9075	.MUs.Robot:313	Robot	Transport	Start	.Models.JobShop.Painting.Output
39051	2019/04/18 22:12:27.9075	.MUs.Robot:313	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
39052	2019/04/18 22:12:27.9075	.MUs.Console:391	Console	Painting	In progress	.Models.JobShop.Painting.Machine
39053	2019/04/18 22:12:32.7423	.MUs.Robot:316	Robot	Transport	In progress	.MUs.AGV:1
39054	2019/04/18 22:12:35.1771	.MUs.Robot:342	Robot	Transport	Complete	.MUs.AGV:2
39055	2019/04/18 22:12:35.1771	.MUs.Robot:342	Robot	Welding	Start	.Models.JobShop.Welding.Input
39056	2019/04/18 22:12:35.1771	.MUs.Robot:342	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
39057	2019/04/18 22:12:35.1771	.MUs.Robot:342	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
39058	2019/04/18 22:12:35.6284	.MUs.Helicopter:343	Helicopter	Transport	Complete	.MUs.AGV:3
39059	2019/04/18 22:12:35.6284	.MUs.Helicopter:343	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
39060	2019/04/18 22:12:35.6284	.MUs.Helicopter:343	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
39061	2019/04/18 22:12:41.7423	.MUs.Helicopter:417	Helicopter	Transport	In progress	.MUs.AGV:4
39062	2019/04/18 22:12:51.8558	.MUs.Helicopter:370	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
39063	2019/04/18 22:12:51.8558	.MUs.Helicopter:370	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
39064	2019/04/18 22:12:51.8558	.MUs.Helicopter:370	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
39065	2019/04/18 22:13:05.6289	.MUs.Robot:343	Robot	Transport	In progress	.MUs.AGV:2
39066	2019/04/18 22:13:07.4344	.MUs.Robot:452	Robot	Arrival	Start	.Models.JobShop.Source
39067	2019/04/18 22:13:07.4344	.MUs.Robot:452	Robot	Arrival	Complete	.Models.JobShop.Source
39068	2019/04/18 22:13:07.4344	.MUs.Robot:452	Robot	Transport	Start	.Models.JobShop.Buffer
39069	2019/04/18 22:13:07.4344	.MUs.Robot:452	Robot	Transport	Waiting	.Models.JobShop.Buffer
39070	2019/04/18 22:13:09.1771	.MUs.Console:391	Console	Painting	Complete	.Models.JobShop.Painting.Machine
39071	2019/04/18 22:13:09.1771	.MUs.Console:391	Console	Transport	Start	.Models.JobShop.Painting.Output
39072	2019/04/18 22:13:09.1771	.MUs.Console:391	Console	Transport	Waiting	.Models.JobShop.Painting.Output
39073	2019/04/18 22:13:09.1771	.MUs.Console:392	Console	Painting	In progress	.Models.JobShop.Painting.Machine
39074	2019/04/18 22:13:21.8563	.MUs.Robot:381	Robot	Transport	In progress	.MUs.AGV:3
39075	2019/04/18 22:13:22.7428	.MUs.Robot:316	Robot	Transport	Complete	.MUs.AGV:1
39076	2019/04/18 22:13:22.7428	.MUs.Robot:316	Robot	Painting	Start	.Models.JobShop.Painting.Input
39077	2019/04/18 22:13:22.7428	.MUs.Robot:316	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
39078	2019/04/18 22:13:31.7428	.MUs.Helicopter:417	Helicopter	Transport	Complete	.MUs.AGV:4
39079	2019/04/18 22:13:31.7428	.MUs.Helicopter:417	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
39080	2019/04/18 22:13:31.7428	.MUs.Helicopter:417	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
39081	2019/04/18 22:13:31.8563	.MUs.Robot:381	Robot	Transport	Complete	.MUs.AGV:3
39082	2019/04/18 22:13:31.8563	.MUs.Robot:381	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
39083	2019/04/18 22:13:31.8563	.MUs.Robot:381	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
39084	2019/04/18 22:13:31.8563	.MUs.Robot:381	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
39085	2019/04/18 22:13:35.6289	.MUs.Robot:343	Robot	Transport	Complete	.MUs.AGV:2
39086	2019/04/18 22:13:35.6289	.MUs.Robot:343	Robot	Welding	Start	.Models.JobShop.Welding.Input
39087	2019/04/18 22:13:35.6289	.MUs.Robot:343	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
39088	2019/04/18 22:13:41.8563	.MUs.Console:410	Console	Transport	In progress	.MUs.AGV:4
39089	2019/04/18 22:13:54.1975	.MUs.Robot:342	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
39090	2019/04/18 22:13:54.1975	.MUs.Robot:342	Robot	Transport	Start	.Models.JobShop.Welding.Output
39091	2019/04/18 22:13:54.1975	.MUs.Robot:342	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
39092	2019/04/18 22:13:54.1975	.MUs.Helicopter:417	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
39093	2019/04/18 22:13:55.5459	.MUs.Console:392	Console	Painting	Complete	.Models.JobShop.Painting.Machine
39094	2019/04/18 22:13:55.5459	.MUs.Console:392	Console	Transport	Start	.Models.JobShop.Painting.Output
39095	2019/04/18 22:13:55.5459	.MUs.Console:392	Console	Transport	Waiting	.Models.JobShop.Painting.Output
39096	2019/04/18 22:13:55.5459	.MUs.Robot:315	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
39097	2019/04/18 22:14:14.9816	.MUs.Console:444	Console	Arrival	Start	.Models.JobShop.Source
39098	2019/04/18 22:14:14.9816	.MUs.Console:444	Console	Arrival	Complete	.Models.JobShop.Source
39099	2019/04/18 22:14:14.9816	.MUs.Console:444	Console	Transport	Start	.Models.JobShop.Buffer
39100	2019/04/18 22:14:14.9816	.MUs.Console:444	Console	Transport	Waiting	.Models.JobShop.Buffer
39101	2019/04/18 22:14:24.6294	.MUs.Robot:290	Robot	Transport	In progress	.MUs.AGV:1
39102	2019/04/18 22:14:25.6294	.MUs.Robot:382	Robot	Transport	In progress	.MUs.AGV:3
39103	2019/04/18 22:14:30.0878	.MUs.Robot:381	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
39104	2019/04/18 22:14:30.0878	.MUs.Robot:381	Robot	Transport	Start	.Models.JobShop.Drilling.Output
39105	2019/04/18 22:14:30.0878	.MUs.Robot:381	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
39106	2019/04/18 22:14:30.5459	.MUs.Robot:315	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
39107	2019/04/18 22:14:30.5459	.MUs.Robot:315	Robot	Transport	Start	.Models.JobShop.Painting.Output
39108	2019/04/18 22:14:30.5459	.MUs.Robot:315	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
39109	2019/04/18 22:14:30.5459	.MUs.Helicopter:342	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
39110	2019/04/18 22:14:31.8568	.MUs.Console:410	Console	Transport	Complete	.MUs.AGV:4
39111	2019/04/18 22:14:31.8568	.MUs.Console:410	Console	Welding	Start	.Models.JobShop.Welding.Input
39112	2019/04/18 22:14:31.8568	.MUs.Console:410	Console	Welding	Waiting	.Models.JobShop.Welding.Input
39113	2019/04/18 22:14:35.6294	.MUs.Robot:382	Robot	Transport	Complete	.MUs.AGV:3
39114	2019/04/18 22:14:35.6294	.MUs.Robot:382	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
39115	2019/04/18 22:14:35.6294	.MUs.Robot:382	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
